7,-6,25,32,465,18
5,-6,25,32,465,19
5,-6,25,32,465,19
3,-6,25,30,465,19
3,-6,25,30,465,19
1,-6,25,30,465,18
1,-6,25,30,465,18
0,-8,25,30,465,18
0,-8,25,30,465,18
0,-10,25,30,465,18
0,-10,25,30,465,18
0,-12,25,30,465,19
0,-12,25,30,465,19
0,-14,25,29,465,19
0,-14,25,29,465,19
0,-14,25,29,465,19
0,-15,25,29,465,19
0,-15,25,29,465,19
0,-14,24,29,465,19
0,-14,24,29,465,19
1,-12,25,28,465,19
1,-12,25,28,465,19
4,-11,25,28,465,19
4,-11,25,28,465,19
8,-11,24,27,465,19
8,-11,24,27,465,19
13,-13,24,27,465,18
13,-13,24,27,465,18
13,-13,24,27,465,18
14,-17,26,27,465,18
14,-17,26,27,465,18
12,-23,25,26,465,18
12,-23,25,26,465,18
10,-29,25,26,465,18
10,-29,25,26,465,18
8,-33,26,26,465,18
8,-33,26,26,465,18
5,-36,26,26,465,19
5,-36,26,26,465,19
5,-36,26,26,465,19
3,-35,25,25,465,19
0,-33,25,25,465,19
0,-33,25,25,465,19
0,-33,25,25,465,19
-1,-30,25,25,465,18
-1,-30,25,25,465,18
-1,-27,25,24,466,18
-1,-25,25,24,466,18
-1,-25,25,24,466,18
-1,-25,25,24,466,18
0,-23,25,24,466,18
0,-23,25,24,466,18
0,-21,25,23,466,18
0,-21,25,23,466,18
0,-20,25,23,466,18
0,-20,25,23,466,18
1,-21,25,23,465,18
1,-21,25,23,465,18
1,-21,25,23,465,18
2,-23,25,23,465,19
2,-23,25,23,465,19
2,-24,25,21,465,19
2,-24,25,21,465,19
2,-24,25,22,465,19
2,-24,25,22,465,19
0,-22,25,22,465,19
0,-22,25,22,465,19
0,-20,25,22,466,19
0,-20,25,22,466,19
0,-18,25,22,466,18
0,-18,25,22,466,18
0,-18,25,22,466,18
0,-15,26,21,466,18
0,-15,26,21,466,18
0,-11,26,21,466,18
0,-11,26,21,466,18
0,-7,26,21,465,18
0,-7,26,21,465,18
-1,-4,27,19,464,18
-1,-4,27,19,464,18
-1,-2,27,19,464,18
-1,-2,27,19,464,18
-1,-2,27,19,464,18
0,-2,26,20,464,18
0,-2,26,20,464,18
0,-1,26,19,464,18
0,-1,26,19,464,18
0,-1,27,18,464,18
0,-1,27,18,464,18
0,-1,27,18,464,18
0,-1,27,18,464,18
0,-1,27,18,464,18
0,-1,27,18,464,18
0,-1,27,18,464,18
0,-1,27,18,464,18
0,-1,27,18,464,18
0,-3,27,17,464,18
0,-3,27,17,464,18
0,-5,28,17,464,18
0,-5,28,17,464,18
0,-7,27,17,464,18
0,-7,27,17,464,18
0,-9,27,17,464,18
0,-9,27,17,464,18
0,-10,28,16,464,18
0,-10,28,16,464,18
0,-12,27,16,464,18
0,-12,27,16,464,18
0,-12,27,15,464,19
0,-12,27,15,464,19
0,-12,27,15,464,19
0,-12,28,15,464,19
0,-12,28,15,464,19
0,-12,28,15,464,18
0,-12,28,15,464,18
0,-11,27,15,464,18
0,-11,27,15,464,18
0,-10,27,14,464,18
0,-10,27,14,464,18
0,-10,27,14,464,19
0,-10,27,14,464,19
0,-10,27,14,464,19
0,-10,27,14,464,19
0,-10,27,14,464,19
0,-10,27,14,464,19
0,-10,28,13,464,19
0,-10,28,13,464,19
0,-11,27,14,464,19
0,-11,27,14,464,19
0,-10,28,13,464,18
0,-10,28,13,464,18
0,-10,28,13,464,18
0,-8,28,13,464,18
0,-8,28,13,464,18
0,-6,28,13,464,18
0,-6,28,13,464,18
0,-4,27,13,464,18
0,-4,27,13,464,18
0,-2,28,13,464,18
0,-2,28,13,464,18
0,0,28,13,464,19
0,0,28,13,464,19
0,0,28,12,464,19
0,0,28,12,464,19
0,0,28,12,464,19
0,0,28,12,464,19
0,0,28,12,463,19
0,0,28,12,463,19
0,0,28,12,463,19
0,0,28,12,463,19
0,0,28,12,463,19
0,-1,28,12,463,19
0,-1,28,12,463,19
0,-3,28,12,463,19
0,-3,28,12,463,19
0,-4,28,12,463,19
0,-4,28,12,463,19
0,-4,28,12,463,19
0,-4,28,12,463,19
0,-4,28,12,463,19
0,-2,27,12,463,19
0,-2,27,12,463,19
0,0,27,12,463,19
0,0,27,12,463,19
0,0,27,12,463,19
0,0,27,12,463,19
0,0,27,12,463,18
0,0,27,12,463,18
0,0,27,12,463,18
0,0,27,12,463,18
0,0,27,12,463,18
-1,0,28,12,463,18
-1,0,28,12,463,18
-1,0,27,12,463,19
-1,0,27,12,463,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,464,19
0,0,27,12,465,19
0,0,27,12,465,19
0,0,27,12,466,19
0,0,27,12,466,19
0,0,27,12,466,19
0,0,27,12,466,19
0,0,26,12,466,19
0,0,26,12,466,19
0,0,26,12,466,19
0,0,26,12,466,19
0,0,26,12,466,19
0,0,26,12,465,19
0,0,26,12,465,19
0,0,26,12,465,19
0,0,26,12,465,19
0,0,26,12,465,19
0,0,26,12,465,19
0,0,25,12,465,19
0,0,25,12,465,19
0,0,25,13,465,19
0,0,25,13,465,19
0,0,25,13,465,19
0,0,25,12,465,18
0,0,25,12,465,18
0,0,25,12,465,18
0,0,25,12,465,18
0,0,25,12,465,19
0,0,25,12,465,19
0,0,25,12,465,19
0,0,25,12,465,19
0,0,25,12,465,19
0,1,24,13,465,19
0,1,24,13,465,19
0,2,23,12,465,19
0,2,23,12,465,19
-2,2,23,12,465,19
-2,2,23,12,465,19
-6,2,23,12,465,19
-6,2,23,12,465,19
-10,3,22,13,466,19
-10,3,22,13,466,19
-13,4,22,12,465,19
-13,4,22,12,465,19
-14,3,22,13,465,19
-14,3,22,13,465,19
-14,3,22,13,465,19
-14,1,21,13,465,19
-14,1,21,13,465,19
-13,0,21,13,465,19
-13,0,21,13,465,19
-13,0,21,13,465,19
-13,0,21,13,465,19
-13,0,21,13,465,19
-13,0,21,13,465,19
-13,0,20,12,465,19
-13,0,20,12,465,19
-13,0,20,12,465,19
-13,0,20,13,465,19
-13,0,20,13,465,19
-13,0,20,13,465,19
-13,0,20,13,465,19
-13,0,19,13,465,19
-13,0,19,13,465,19
-11,0,19,13,465,19
-11,0,19,13,465,19
-11,0,19,12,465,19
-11,0,19,12,465,19
-11,0,19,12,465,19
-9,0,19,13,465,19
-9,0,19,13,465,19
-7,1,19,13,465,18
-7,1,19,13,465,18
-5,1,18,12,465,18
-5,1,18,12,465,18
-5,1,18,13,465,18
-5,1,18,13,465,18
-5,3,18,13,465,18
-5,3,18,13,465,18
-5,6,18,13,465,18
-5,6,18,13,465,18
-5,9,18,13,465,19
-5,9,18,13,465,19
-5,9,18,13,465,19
-4,10,18,13,465,19
-4,10,18,13,465,19
-2,10,18,13,465,19
-2,10,18,13,465,19
0,9,18,13,465,19
0,9,18,13,465,19
0,7,18,12,465,19
0,7,18,12,465,19
0,5,18,12,465,19
0,5,18,12,465,19
0,5,18,12,465,19
0,3,18,13,465,19
0,3,18,13,465,19
0,1,17,13,465,19
0,1,17,13,465,19
0,0,17,12,465,19
0,0,17,12,465,19
0,0,17,12,465,19
0,0,17,12,465,19
-2,0,17,12,465,19
-2,0,17,12,465,19
-2,0,17,12,465,19
-4,0,17,13,465,19
-4,0,17,13,465,19
-6,0,16,13,465,19
-6,0,16,13,465,19
-8,0,16,12,464,18
-8,0,16,12,464,18
-9,0,16,12,464,18
-9,0,16,12,464,18
-9,0,16,12,464,19
-9,0,16,12,464,19
-9,0,16,12,464,19
-10,0,15,13,465,19
-10,0,15,13,465,19
-12,0,15,12,465,19
-12,0,15,12,465,19
-12,0,14,12,465,19
-12,0,14,12,465,19
-12,0,14,12,465,19
-11,0,14,12,465,19
-11,0,14,12,465,19
-11,-2,14,12,465,19
-11,-2,14,12,465,19
-10,-3,14,12,465,19
-10,-3,14,12,465,19
-8,-4,14,12,465,19
-8,-4,14,12,465,19
-6,-4,14,11,465,19
-6,-4,14,11,465,19
-4,-4,13,11,465,19
-4,-4,13,11,465,19
-4,-4,13,11,465,19
-4,-4,13,11,465,19
-4,-4,13,11,465,19
-4,-3,12,12,465,19
-4,-3,12,12,465,19
-6,-1,12,12,465,19
-6,-1,12,12,465,19
-8,0,12,12,465,19
-8,0,12,12,465,19
-10,0,12,12,465,19
-10,0,12,12,465,19
-10,0,12,12,465,19
-11,0,12,12,465,19
-11,0,12,12,465,19
-11,0,11,13,465,19
-11,0,11,13,465,19
-9,0,11,12,465,19
-9,0,11,12,465,19
-7,0,11,12,465,19
-7,0,11,12,465,19
-5,0,10,12,465,19
-5,0,10,12,465,19
-5,0,10,12,465,19
-5,0,10,12,465,19
-5,0,10,12,465,19
-6,-1,10,12,465,19
-6,-1,10,12,465,19
-8,-2,10,12,465,19
-8,-2,10,12,465,19
-9,-2,9,12,465,18
-9,-2,9,12,465,18
-11,-2,9,11,464,18
-11,-2,9,11,464,18
-11,-2,9,11,464,18
-12,-2,9,11,464,19
-12,-2,9,11,464,19
-11,-2,9,12,464,19
-11,-2,9,12,464,19
-10,-3,8,11,464,19
-10,-3,8,11,464,19
-10,-6,8,11,463,19
-10,-6,8,11,463,19
-10,-10,8,12,463,19
-10,-10,8,12,463,19
-10,-11,8,12,463,19
-10,-11,8,12,463,19
-10,-10,8,11,463,19
-10,-10,8,11,463,19
-10,-10,8,11,463,19
-10,-8,8,11,463,19
-10,-8,8,11,463,19
-9,-6,7,11,462,19
-9,-6,7,11,462,19
-7,-4,7,11,461,19
-7,-4,7,11,461,19
-5,-2,7,11,461,19
-5,-2,7,11,461,19
-5,0,7,11,461,19
-5,0,7,11,461,19
-5,0,6,11,462,19
-5,0,6,11,462,19
-5,0,6,11,462,19
-5,0,6,11,462,19
-5,0,6,11,462,19
-6,0,6,11,462,19
-6,0,6,11,462,19
-8,0,6,11,462,18
-8,0,6,11,462,18
-9,0,5,10,462,18
-9,0,5,10,462,18
-10,0,6,11,462,18
-10,0,6,11,462,18
-9,0,6,11,462,19
-9,0,6,11,462,19
-7,0,6,11,462,19
-7,0,6,11,462,19
-5,0,6,11,462,19
-5,0,6,11,462,19
-5,0,6,11,462,19
-3,0,6,11,462,19
-3,0,6,11,462,19
-1,0,5,11,462,19
-1,0,5,11,462,19
0,0,5,11,462,19
0,0,5,11,462,19
0,0,5,11,461,19
0,0,5,11,461,19
0,0,5,11,461,19
0,0,5,11,461,19
0,0,5,11,461,19
0,0,5,11,460,19
0,0,5,11,460,19
-2,0,4,11,460,19
-2,0,4,11,460,19
-4,0,5,11,460,19
-4,0,5,11,460,19
-5,0,5,11,460,19
-5,0,5,11,460,19
-5,0,5,11,460,19
-5,0,5,11,460,19
-5,0,5,11,460,19
-6,0,4,11,460,19
-6,0,4,11,460,19
-8,0,3,11,461,19
-8,0,3,11,461,19
-9,0,3,11,461,19
-9,0,3,11,461,19
-11,0,3,11,461,19
-11,0,3,11,461,19
-11,0,3,11,461,19
-13,0,3,11,461,19
-13,0,3,11,461,19
-15,0,3,11,461,19
-15,0,3,11,461,19
-15,0,3,11,461,19
-15,0,3,11,461,19
-13,0,3,10,461,19
-13,0,3,10,461,19
-11,0,3,10,461,19
-11,0,3,10,461,19
-9,0,3,10,461,19
-9,0,3,10,461,19
-7,0,3,11,461,19
-7,0,3,11,461,19
-7,0,3,11,461,19
-5,0,3,11,461,19
-5,0,3,11,461,19
-3,0,3,11,461,19
-3,0,3,11,461,19
-1,0,4,11,461,19
-1,0,4,11,461,19
0,0,4,11,461,19
0,0,4,11,461,19
0,0,4,11,461,19
0,0,3,11,461,19
0,0,3,11,461,19
1,0,3,11,461,19
1,0,3,11,461,19
3,0,3,11,461,19
3,0,3,11,461,19
5,0,3,11,461,19
5,0,3,11,461,19
5,0,3,11,461,18
5,0,3,11,461,18
5,0,3,11,461,18
5,0,3,11,461,18
5,0,3,11,461,18
3,0,3,11,461,18
3,0,3,11,461,18
1,0,3,11,461,19
1,0,3,11,461,19
0,0,3,11,461,19
0,0,3,11,461,19
0,0,3,11,461,19
0,0,3,11,461,19
0,0,3,11,461,19
0,0,3,12,461,19
0,0,3,12,461,19
0,0,3,12,461,19
0,0,3,12,461,19
0,0,3,12,461,19
0,0,3,12,461,19
0,1,3,12,461,19
0,1,3,12,461,19
0,3,3,12,461,19
0,3,3,12,461,19
0,3,3,12,461,19
0,6,3,13,461,19
0,6,3,13,461,19
0,9,3,13,461,19
0,9,3,13,461,19
0,9,3,14,461,19
0,9,3,14,461,19
0,9,3,14,461,19
0,9,3,14,461,19
0,9,3,14,461,19
0,7,3,14,461,19
0,7,3,14,461,19
0,5,3,15,461,19
0,5,3,15,461,19
0,5,3,15,461,19
0,5,3,15,461,19
0,6,3,15,461,19
0,6,3,15,461,19
0,8,3,16,461,19
0,8,3,16,461,19
0,13,3,16,461,18
0,13,3,16,461,18
0,13,3,16,461,18
0,19,3,17,461,18
0,19,3,17,461,18
0,25,3,17,461,18
0,25,3,17,461,18
0,31,3,17,461,19
0,31,3,17,461,19
0,35,3,18,461,19
0,35,3,18,461,19
0,37,3,18,461,19
0,37,3,18,461,19
0,39,3,17,461,19
0,39,3,17,461,19
0,39,3,17,461,19
0,39,3,17,461,19
0,37,3,18,461,19
0,37,3,18,461,19
0,33,3,18,461,19
0,33,3,18,461,19
0,33,3,18,461,19
0,29,3,18,461,19
0,29,3,18,461,19
0,27,3,19,461,19
0,27,3,19,461,19
0,25,3,19,461,19
0,25,3,19,461,19
0,22,3,19,461,19
0,22,3,19,461,19
0,19,2,20,461,19
0,19,2,20,461,19
0,17,2,20,461,19
0,17,2,20,461,19
0,17,2,20,461,19
0,15,2,21,461,19
0,15,2,21,461,19
-1,14,2,21,461,19
-1,14,2,21,461,19
-4,14,3,21,461,19
-4,14,3,21,461,19
-9,14,3,21,461,19
-9,14,3,21,461,19
-13,13,3,21,461,18
-13,13,3,21,461,18
-15,11,3,22,462,18
-15,11,3,22,462,18
-15,9,3,22,462,18
-15,9,3,22,462,18
-15,9,3,22,462,18
-13,7,3,23,462,19
-13,7,3,23,462,19
-11,5,3,23,462,19
-11,5,3,23,462,19
-9,5,3,23,462,19
-9,5,3,23,462,19
-7,5,3,24,462,19
-7,5,3,24,462,19
-5,5,3,24,462,19
-5,5,3,24,462,19
-3,5,3,24,462,18
-3,5,3,24,462,18
-3,5,3,24,462,18
-1,4,3,25,462,18
-1,4,3,25,462,18
0,4,3,25,462,18
0,4,3,25,462,18
0,4,3,26,463,18
0,4,3,26,463,18
0,5,3,26,463,18
0,5,3,26,463,18
0,8,2,26,463,19
0,8,2,26,463,19
0,12,3,27,463,19
0,12,3,27,463,19
0,18,3,27,463,19
0,18,3,27,463,19
0,18,3,27,463,19
0,24,3,27,463,19
0,24,3,27,463,19
0,29,3,27,463,19
0,29,3,27,463,19
2,30,2,28,463,19
2,30,2,28,463,19
6,28,3,29,463,19
6,28,3,29,463,19
11,26,3,29,463,18
11,26,3,29,463,18
11,26,3,29,463,18
17,26,2,29,463,18
17,26,2,29,463,18
22,26,2,29,463,18
22,26,2,29,463,18
23,26,3,30,463,18
23,26,3,30,463,18
23,25,2,30,463,18
23,25,2,30,463,18
20,23,3,31,463,19
20,23,3,31,463,19
16,21,3,31,463,19
16,21,3,31,463,19
14,19,3,31,463,19
14,19,3,31,463,19
12,17,3,32,463,18
12,17,3,32,463,18
12,17,3,32,463,18
8,15,2,32,463,18
8,15,2,32,463,18
4,13,2,32,463,18
4,13,2,32,463,18
0,11,2,32,463,18
0,11,2,32,463,18
-2,9,2,32,463,18
-2,9,2,32,463,18
-2,9,2,32,463,18
-4,7,2,33,463,18
-4,7,2,33,463,18
-6,5,1,34,463,18
-6,5,1,34,463,18
-8,5,2,34,463,18
-8,5,2,34,463,18
-9,5,2,34,463,18
-9,5,2,34,463,18
-9,7,2,34,463,18
-9,7,2,34,463,18
-9,7,2,34,463,18
-9,9,2,35,464,18
-9,9,2,35,464,18
-9,11,2,35,464,18
-9,11,2,35,464,18
-7,11,1,35,465,18
-7,11,1,35,465,18
-5,10,1,36,465,18
-5,10,1,36,465,18
-5,10,1,36,465,18
-5,10,1,36,465,18
-4,10,2,36,465,18
-4,10,2,36,465,18
-3,10,1,37,465,18
-3,10,1,37,465,18
-3,12,2,37,465,19
-3,12,2,37,465,19
-3,12,2,37,465,19
-3,16,2,37,466,19
-3,16,2,37,466,19
-3,19,2,37,466,19
-3,19,2,37,466,19
-3,19,2,38,466,18
-3,19,2,38,466,18
-3,19,2,38,466,18
-3,19,2,38,466,18
-3,18,2,38,467,19
-3,18,2,38,467,19
-1,16,2,39,467,19
-1,16,2,39,467,19
0,14,2,39,467,19
0,14,2,39,467,19
0,14,2,39,467,18
0,14,2,39,467,18
0,14,2,39,467,18
0,14,2,39,467,18
0,14,2,39,467,18
0,14,2,40,467,18
0,14,2,40,467,18
0,14,2,40,468,18
0,14,2,40,468,18
0,14,2,40,468,18
0,14,2,40,468,18
0,12,2,41,468,18
0,12,2,41,468,18
0,11,1,41,467,18
0,11,1,41,467,18
0,11,2,41,467,18
0,11,2,41,467,18
0,9,2,42,468,18
0,9,2,42,468,18
0,9,2,42,468,18
-1,9,2,42,468,18
-1,9,2,42,468,18
-1,9,2,42,468,18
-1,9,2,42,468,18
-2,9,2,42,468,18
-2,9,2,42,468,18
-2,9,2,43,468,18
-2,9,2,43,468,18
0,9,2,44,468,18
0,9,2,44,468,18
0,9,2,44,468,18
0,11,2,44,468,18
0,11,2,44,468,18
0,13,2,44,468,18
0,13,2,44,468,18
0,15,2,44,468,18
0,15,2,44,468,18
0,15,1,44,468,19
0,15,1,44,468,19
0,15,1,44,468,19
0,15,1,44,468,19
0,15,1,44,468,19
0,14,1,44,468,19
0,12,2,44,468,18
0,12,2,44,468,18
0,12,2,44,468,18
0,10,2,44,468,18
0,10,2,44,468,18
0,8,2,44,469,19
0,8,2,44,469,19
0,6,2,44,469,19
0,6,2,44,469,19
0,4,2,44,469,19
0,4,2,44,469,19
0,2,2,44,469,18
0,2,2,44,469,18
0,2,2,44,469,18
0,0,2,44,469,18
0,0,2,44,469,18
0,0,2,44,469,18
0,0,2,44,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,2,2,45,469,18
0,2,2,45,469,18
0,4,2,45,469,18
0,4,2,45,469,18
0,5,2,45,469,18
0,5,2,45,469,18
0,5,2,45,469,18
0,5,2,45,469,18
0,3,1,45,469,18
0,3,1,45,469,18
0,1,2,45,468,18
0,1,2,45,468,18
0,1,2,45,468,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
0,0,2,45,469,18
-1,0,2,45,468,18
-1,0,2,45,468,18
-1,0,3,45,468,18
-1,0,3,45,468,18
-1,0,3,45,468,18
0,0,2,45,468,19
0,0,2,45,468,19
0,0,2,45,468,19
0,0,2,45,468,19
0,0,2,45,468,19
0,0,2,45,468,19
0,0,3,45,468,18
0,0,3,45,468,18
0,0,4,44,468,18
0,0,4,44,468,18
0,0,4,44,468,18
1,0,4,45,469,18
1,0,4,45,469,18
3,0,5,45,469,18
3,0,5,45,469,18
7,0,5,45,469,18
7,0,5,45,469,18
13,0,5,45,469,19
13,0,5,45,469,19
13,0,5,45,469,19
18,0,5,45,469,19
18,0,5,45,469,19
20,0,7,45,469,18
20,0,7,45,469,18
20,0,7,46,470,18
20,0,7,46,470,18
20,0,7,46,470,18
20,0,7,46,470,18
18,0,8,46,470,18
18,0,8,46,470,18
18,0,8,46,470,18
18,0,8,46,470,18
18,0,8,46,470,18
18,0,9,46,470,18
18,0,9,46,470,18
16,1,9,46,470,18
16,1,9,46,470,18
14,1,9,46,470,18
14,1,9,46,470,18
12,1,10,46,471,18
12,1,10,46,471,18
12,1,11,46,470,18
12,1,11,46,470,18
12,1,11,46,470,18
12,0,12,46,470,18
12,0,12,46,470,18
14,0,12,46,470,18
14,0,12,46,470,18
16,0,12,46,470,18
16,0,12,46,470,18
18,0,13,46,470,18
18,0,13,46,470,18
19,0,13,46,470,18
19,0,13,46,470,18
19,0,13,46,470,18
19,0,14,46,470,18
19,0,14,46,470,18
17,0,14,46,470,18
17,0,14,46,470,18
15,0,14,46,470,18
15,0,14,46,470,18
13,0,14,46,469,18
13,0,14,46,469,18
11,0,14,46,469,18
11,0,14,46,469,18
9,0,15,46,468,18
9,0,15,46,468,18
7,0,16,47,468,18
7,0,16,47,468,18
7,0,16,47,468,18
7,0,16,47,468,18
7,0,16,47,468,18
7,0,16,46,468,18
7,0,16,46,468,18
8,0,17,46,469,18
8,0,17,46,469,18
11,2,19,46,469,18
11,2,19,46,469,18
16,2,19,46,469,18
16,2,19,46,469,18
21,2,19,46,469,18
21,2,19,46,469,18
24,1,19,46,468,18
24,1,19,46,468,18
24,1,19,46,468,18
25,0,20,46,468,18
25,0,20,46,468,18
25,0,20,46,468,18
25,0,20,46,468,18
25,0,21,46,468,18
25,0,21,46,468,18
24,0,21,46,468,18
24,0,21,46,468,18
24,0,21,47,468,18
24,0,21,47,468,18
24,0,21,47,468,18
24,0,21,47,468,18
24,0,23,46,468,18
24,0,23,46,468,18
24,0,23,46,468,18
24,0,23,46,468,18
24,0,23,46,468,18
22,0,23,46,468,18
22,0,23,46,468,18
20,0,24,46,468,18
20,0,24,46,468,18
18,0,24,47,468,18
18,0,24,47,468,18
18,0,24,47,468,18
18,0,24,47,468,18
16,0,25,47,468,18
16,0,25,47,468,18
16,0,25,47,468,18
15,2,25,47,468,18
15,2,25,47,468,18
15,4,26,48,468,18
15,4,26,48,468,18
15,6,26,47,468,18
15,6,26,47,468,18
15,6,26,47,468,18
15,6,26,47,468,18
15,4,27,47,468,18
15,4,27,47,468,18
15,2,27,47,468,18
15,2,27,47,468,18
15,0,27,47,468,19
15,0,27,47,468,19
15,0,27,47,468,19
15,0,28,47,468,19
15,0,28,47,468,19
16,0,28,47,468,18
16,0,28,47,468,18
18,0,28,47,468,18
18,0,28,47,468,18
20,0,28,47,468,18
20,0,28,47,468,18
20,0,29,47,468,18
20,0,29,47,468,18
19,0,28,47,468,18
19,0,28,47,468,18
19,0,28,47,468,18
17,0,29,47,469,18
17,0,29,47,469,18
15,0,29,47,469,18
15,0,29,47,469,18
13,0,29,47,469,18
13,0,29,47,469,18
10,0,29,47,469,18
10,0,29,47,469,18
7,0,29,47,470,18
7,0,29,47,470,18
5,0,31,47,471,18
5,0,31,47,471,18
3,0,31,47,470,18
3,0,31,47,470,18
2,0,31,47,470,18
2,0,31,47,470,18
2,0,31,47,471,18
2,0,31,47,471,18
2,0,31,47,471,18
2,0,31,47,471,18
2,0,31,47,471,18
2,0,31,46,471,18
2,0,31,46,471,18
1,0,32,47,471,18
1,0,32,47,471,18
1,0,32,47,471,18
1,0,32,47,471,18
1,0,31,47,471,18
1,0,31,47,471,18
1,0,31,47,471,18
1,0,31,47,471,18
